trait,chr,block_id,candidate,delta,r2,m
HF,22,49,EUR,0.01,0.822717097885391,159
HF,22,49,EAS,0.01,0.793893122794688,159
HF,22,49,AFR,0.01,0.705395947936022,159
HF,22,49,CSA,0.01,0.804035680062558,159
HF,22,49,AMR,0.01,0.783511331493985,159
HF,22,49,MID,0.01,0.77273710608834,159
HF,22,49,MELD_lambda0_afproj,0.1,0.835399517522391,159
HF,22,49,MELD_lambda0_reportN,0.1,0.833964376092928,159
HF,22,49,MELD_lambda0_equal,0.1,0.811894641332214,159
HF,22,49,MELD_lambda1_afproj,0.1,0.82844695356551,159
HF,22,49,EUR,0.1,0.82370012113819,159
HF,22,49,EAS,0.1,0.797326766836689,159
HF,22,49,AFR,0.1,0.694586085279529,159
HF,22,49,CSA,0.1,0.818545680109103,159
HF,22,49,AMR,0.1,0.79149375651072,159
HF,22,49,MID,0.1,0.790404681441963,159
HF,22,50,MELD_lambda0_afproj,0.001,0.718071486368038,97
HF,22,50,MELD_lambda0_reportN,0.001,0.711689658030478,97
HF,22,50,MELD_lambda0_equal,0.001,0.765794002487272,97
HF,22,50,MELD_lambda1_afproj,0.001,0.731229679247587,97
HF,22,50,EUR,0.001,0.737674783129226,97
HF,22,50,EAS,0.001,0.46718439174116,97
HF,22,50,AFR,0.001,0.640980784852032,97
HF,22,50,CSA,0.001,0.641589509606728,97
HF,22,50,AMR,0.001,0.796598903241048,97
HF,22,50,MID,0.001,0.731037559094536,97
HF,22,50,MELD_lambda0_afproj,0.01,0.825398920602255,97
HF,22,50,MELD_lambda0_reportN,0.01,0.821135204162725,97
HF,22,50,MELD_lambda0_equal,0.01,0.775116435818552,97
HF,22,50,MELD_lambda1_afproj,0.01,0.830134999031576,97
HF,22,50,EUR,0.01,0.840442115370653,97
HF,22,50,EAS,0.01,0.558736102040688,97
HF,22,50,AFR,0.01,0.640277246578563,97
HF,22,50,CSA,0.01,0.707379768458323,97
HF,22,50,AMR,0.01,0.805062104121288,97
HF,22,50,MID,0.01,0.768047162336334,97
HF,22,50,MELD_lambda0_afproj,0.1,0.806233494519949,97
HF,22,50,MELD_lambda0_reportN,0.1,0.804855169250857,97
HF,22,50,MELD_lambda0_equal,0.1,0.765307896359673,97
HF,22,50,MELD_lambda1_afproj,0.1,0.801002078080953,97
HF,22,50,EUR,0.1,0.80909777427766,97
HF,22,50,EAS,0.1,0.574003109093822,97
HF,22,50,AFR,0.1,0.628458548991664,97
HF,22,50,CSA,0.1,0.711814828828604,97
HF,22,50,AMR,0.1,0.781365873915962,97
HF,22,50,MID,0.1,0.758575211937807,97
HF,22,52,MELD_lambda0_afproj,0.001,0.984220055775889,37
HF,22,52,MELD_lambda0_reportN,0.001,0.985261196875476,37
HF,22,52,MELD_lambda0_equal,0.001,0.980421729199684,37
HF,22,52,MELD_lambda1_afproj,0.001,0.985107168524158,37
HF,22,52,EUR,0.001,0.973873115559135,37
HF,22,52,EAS,0.001,0.725311287252606,37
HF,22,52,AFR,0.001,0.906698757874483,37
HF,22,52,CSA,0.001,0.954781660158453,37
HF,22,52,AMR,0.001,0.987363443385283,37
HF,22,52,MID,0.001,0.915197161235978,37
HF,22,52,MELD_lambda0_afproj,0.01,0.985660557736803,37
HF,22,52,MELD_lambda0_reportN,0.01,0.986547798942894,37
HF,22,52,MELD_lambda0_equal,0.01,0.980525738049495,37
HF,22,52,MELD_lambda1_afproj,0.01,0.987520821970006,37
HF,22,52,EUR,0.01,0.983411367085316,37
HF,22,52,EAS,0.01,0.939566077853103,37
HF,22,52,AFR,0.01,0.902644861811618,37
HF,22,52,CSA,0.01,0.975162641387709,37
HF,22,52,AMR,0.01,0.987035391383762,37
HF,22,52,MID,0.01,0.963434504232227,37
HF,22,52,MELD_lambda0_afproj,0.1,0.975176223132315,37
HF,22,52,MELD_lambda0_reportN,0.1,0.976156918384815,37
HF,22,52,MELD_lambda0_equal,0.1,0.975844254360822,37
HF,22,52,MELD_lambda1_afproj,0.1,0.976790177586189,37
HF,22,52,EUR,0.1,0.971366740279537,37
HF,22,52,EAS,0.1,0.960181526976425,37
HF,22,52,AFR,0.1,0.902545400568624,37
HF,22,52,CSA,0.1,0.971422704463052,37
HF,22,52,AMR,0.1,0.976743432396923,37
HF,22,52,MID,0.1,0.963240269863902,37
HF,22,53,MELD_lambda0_afproj,0.001,0.900541995754806,354
HF,22,53,MELD_lambda0_reportN,0.001,0.906633991644593,354
HF,22,53,MELD_lambda0_equal,0.001,0.880237209880157,354
HF,22,53,MELD_lambda1_afproj,0.001,0.903352692095093,354
HF,22,53,EUR,0.001,0.86163347303439,354
HF,22,53,EAS,0.001,0.547147284154917,354
HF,22,53,AFR,0.001,0.497885062029342,354
HF,22,53,CSA,0.001,0.689304666562517,354
HF,22,53,AMR,0.001,0.839830318896257,354
HF,22,53,MID,0.001,0.823776278828377,354
HF,22,53,MELD_lambda0_afproj,0.01,0.969064457723278,354
HF,22,53,MELD_lambda0_reportN,0.01,0.969465229174869,354
HF,22,53,MELD_lambda0_equal,0.01,0.970739644033179,354
HF,22,53,MELD_lambda1_afproj,0.01,0.968814323849998,354
HF,22,53,EUR,0.01,0.946872020362255,354
HF,22,53,EAS,0.01,0.806519526035211,354
HF,22,53,AFR,0.01,0.833311577371044,354
HF,22,53,CSA,0.01,0.913304630989865,354
HF,22,53,AMR,0.01,0.941772719757985,354
HF,22,53,MID,0.01,0.946529878351503,354
HF,22,53,MELD_lambda0_afproj,0.1,0.971073995496553,354
HF,22,53,MELD_lambda0_reportN,0.1,0.97187227901533,354
HF,22,53,MELD_lambda0_equal,0.1,0.974656260139424,354
HF,22,53,MELD_lambda1_afproj,0.1,0.97021278559388,354
HF,22,53,EUR,0.1,0.961813242644395,354
HF,22,53,EAS,0.1,0.90300232167892,354
HF,22,53,AFR,0.1,0.880923362403458,354
HF,22,53,CSA,0.1,0.954415494675643,354
HF,22,53,AMR,0.1,0.968569438989102,354
HF,22,53,MID,0.1,0.965751110546872,354
HF,22,54,MELD_lambda0_afproj,0.001,0.870997755222546,48
HF,22,54,MELD_lambda0_reportN,0.001,0.869905637551854,48
HF,22,54,MELD_lambda0_equal,0.001,0.874564448575676,48
HF,22,54,MELD_lambda1_afproj,0.001,0.883235257632232,48
HF,22,54,EUR,0.001,0.623159063838954,48
HF,22,54,EAS,0.001,0.912483569224692,48
HF,22,54,AFR,0.001,0.629146825346619,48
HF,22,54,CSA,0.001,0.87156787970835,48
HF,22,54,AMR,0.001,0.809801760690345,48
HF,22,54,MID,0.001,0.787079287511262,48
HF,22,54,MELD_lambda0_afproj,0.01,0.889912668279696,48
HF,22,54,MELD_lambda0_reportN,0.01,0.886313413428218,48
HF,22,54,MELD_lambda0_equal,0.01,0.871817173946913,48
HF,22,54,MELD_lambda1_afproj,0.01,0.903285680109371,48
HF,22,54,EUR,0.01,0.734707515783417,48
HF,22,54,EAS,0.01,0.911527548296834,48
HF,22,54,AFR,0.01,0.62314494036768,48
HF,22,54,CSA,0.01,0.869018510938643,48
HF,22,54,AMR,0.01,0.80426774868633,48
HF,22,54,MID,0.01,0.785568378010782,48
HF,22,54,MELD_lambda0_afproj,0.1,0.890490868248928,48
HF,22,54,MELD_lambda0_reportN,0.1,0.887410117305728,48
HF,22,54,MELD_lambda0_equal,0.1,0.855421193812768,48
HF,22,54,MELD_lambda1_afproj,0.1,0.904526374897128,48
HF,22,54,EUR,0.1,0.770989126062028,48
HF,22,54,EAS,0.1,0.900187364426295,48
HF,22,54,AFR,0.1,0.583352653075643,48
HF,22,54,CSA,0.1,0.843072537567175,48
HF,22,54,AMR,0.1,0.799688493526064,48
HF,22,54,MID,0.1,0.77733132428872,48
HF,22,55,MELD_lambda0_afproj,0.001,0.843509776466067,218
HF,22,55,MELD_lambda0_reportN,0.001,0.843322966723827,218
HF,22,55,MELD_lambda0_equal,0.001,0.905311500974305,218
HF,22,55,MELD_lambda1_afproj,0.001,0.549774718549078,218
HF,22,55,EUR,0.001,0.600556708160227,218
HF,22,55,EAS,0.001,0.618135920471883,218
HF,22,55,AFR,0.001,0.76802573928528,218
HF,22,55,CSA,0.001,0.568173779540875,218
HF,22,55,AMR,0.001,0.765380989481129,218
HF,22,55,MID,0.001,0.730292133049656,218
HF,22,55,MELD_lambda0_afproj,0.01,0.89692206523061,218
HF,22,55,MELD_lambda0_reportN,0.01,0.895956005700326,218
HF,22,55,MELD_lambda0_equal,0.01,0.906705394948797,218
HF,22,55,MELD_lambda1_afproj,0.01,0.853552594275722,218
HF,22,55,EUR,0.01,0.826665974494377,218
HF,22,55,EAS,0.01,0.857748122397715,218
HF,22,55,AFR,0.01,0.757479514835459,218
HF,22,55,CSA,0.01,0.866425842792489,218
HF,22,55,AMR,0.01,0.907563841115096,218
HF,22,55,MID,0.01,0.853748047469146,218
HF,22,55,MELD_lambda0_afproj,0.1,0.894181505261041,218
HF,22,55,MELD_lambda0_reportN,0.1,0.893338872354235,218
HF,22,55,MELD_lambda0_equal,0.1,0.900168704395007,218
HF,22,55,MELD_lambda1_afproj,0.1,0.887676672224158,218
HF,22,55,EUR,0.1,0.867404726203521,218
HF,22,55,EAS,0.1,0.848366054508439,218
HF,22,55,AFR,0.1,0.739135348503416,218
HF,22,55,CSA,0.1,0.891524971294113,218
HF,22,55,AMR,0.1,0.907272843293925,218
HF,22,55,MID,0.1,0.877649327507895,218
HF,22,56,MELD_lambda0_afproj,0.001,0.981233347378156,30
HF,22,56,MELD_lambda0_reportN,0.001,0.981725079774573,30
HF,22,56,MELD_lambda0_equal,0.001,0.969772741342646,30
HF,22,56,MELD_lambda1_afproj,0.001,0.981350299078509,30
HF,22,56,EUR,0.001,0.946606187645402,30
HF,22,56,EAS,0.001,0.794177044460657,30
HF,22,56,AFR,0.001,0.901366174311612,30
HF,22,56,CSA,0.001,0.970458718003533,30
HF,22,56,AMR,0.001,0.963427450479901,30
HF,22,56,MID,0.001,0.977463500022565,30
HF,22,56,MELD_lambda0_afproj,0.01,0.982301055167166,30
HF,22,56,MELD_lambda0_reportN,0.01,0.982896877015663,30
HF,22,56,MELD_lambda0_equal,0.01,0.966361110495813,30
HF,22,56,MELD_lambda1_afproj,0.01,0.983710664605677,30
HF,22,56,EUR,0.01,0.961761703542142,30
HF,22,56,EAS,0.01,0.797419533051497,30
HF,22,56,AFR,0.01,0.900108214685881,30
HF,22,56,CSA,0.01,0.970012393716565,30
HF,22,56,AMR,0.01,0.967703026015954,30
HF,22,56,MID,0.01,0.973822417221988,30
HF,22,56,MELD_lambda0_afproj,0.1,0.970796217127222,30
HF,22,56,MELD_lambda0_reportN,0.1,0.970059048139055,30
HF,22,56,MELD_lambda0_equal,0.1,0.927813801063457,30
HF,22,56,MELD_lambda1_afproj,0.1,0.978005586502436,30
HF,22,56,EUR,0.1,0.978404900010337,30
HF,22,56,EAS,0.1,0.819662407769033,30
HF,22,56,AFR,0.1,0.889845305969284,30
HF,22,56,CSA,0.1,0.964962643656466,30
HF,22,56,AMR,0.1,0.902399265867855,30
HF,22,56,MID,0.1,0.913477102197444,30
HF,22,57,MELD_lambda0_afproj,0.001,0.78247956625073,231
HF,22,57,MELD_lambda0_reportN,0.001,0.783797079281369,231
HF,22,57,MELD_lambda0_equal,0.001,0.908817602629093,231
HF,22,57,MELD_lambda1_afproj,0.001,0.791030870366168,231
HF,22,57,EUR,0.001,0.613990792290682,231
HF,22,57,EAS,0.001,0.569403219240686,231
HF,22,57,AFR,0.001,0.47077372744288,231
HF,22,57,CSA,0.001,0.604334687882655,231
HF,22,57,AMR,0.001,0.845945682502527,231
HF,22,57,MID,0.001,0.649158691905963,231
HF,22,57,MELD_lambda0_afproj,0.01,0.901921907133175,231
HF,22,57,MELD_lambda0_reportN,0.01,0.901094672843627,231
HF,22,57,MELD_lambda0_equal,0.01,0.928261682435359,231
HF,22,57,MELD_lambda1_afproj,0.01,0.901691989103525,231
HF,22,57,EUR,0.01,0.82165501629309,231
HF,22,57,EAS,0.01,0.854523998309346,231
HF,22,57,AFR,0.01,0.71927745767742,231
HF,22,57,CSA,0.01,0.862177099143514,231
HF,22,57,AMR,0.01,0.916824350898691,231
HF,22,57,MID,0.01,0.864460695506661,231
HF,22,57,MELD_lambda0_afproj,0.1,0.91741197333144,231
HF,22,57,MELD_lambda0_reportN,0.1,0.917443793630099,231
HF,22,57,MELD_lambda0_equal,0.1,0.92079927987498,231
HF,22,57,MELD_lambda1_afproj,0.1,0.916845690918255,231
HF,22,57,EUR,0.1,0.883866724730104,231
HF,22,57,EAS,0.1,0.849618193546152,231
HF,22,57,AFR,0.1,0.766664755045606,231
HF,22,57,CSA,0.1,0.866906372259796,231
HF,22,57,AMR,0.1,0.917974407110673,231
HF,22,57,MID,0.1,0.90310077539499,231
HF,22,58,MELD_lambda0_afproj,0.001,0.818376941770786,301
HF,22,58,MELD_lambda0_reportN,0.001,0.818110342931183,301
HF,22,58,MELD_lambda0_equal,0.001,0.851640602239514,301
HF,22,58,MELD_lambda1_afproj,0.001,0.826305361910239,301
HF,22,58,EUR,0.001,0.632577647984754,301
HF,22,58,EAS,0.001,0.594535456021872,301
HF,22,58,AFR,0.001,0.707357924540944,301
HF,22,58,CSA,0.001,0.569488986435884,301
HF,22,58,AMR,0.001,0.610000546902509,301
HF,22,58,MID,0.001,0.829186747435373,301
HF,22,58,MELD_lambda0_afproj,0.01,0.875608773210404,301
HF,22,58,MELD_lambda0_reportN,0.01,0.875156373348786,301
HF,22,58,MELD_lambda0_equal,0.01,0.853575697327121,301
HF,22,58,MELD_lambda1_afproj,0.01,0.881399948698028,301
HF,22,58,EUR,0.01,0.842169305395497,301
HF,22,58,EAS,0.01,0.791629165098765,301
HF,22,58,AFR,0.01,0.756231942097159,301
HF,22,58,CSA,0.01,0.798747297016035,301
HF,22,58,AMR,0.01,0.805391282839216,301
HF,22,58,MID,0.01,0.862697690502756,301
HF,22,58,MELD_lambda0_afproj,0.1,0.873860118832205,301
HF,22,58,MELD_lambda0_reportN,0.1,0.873855553438736,301
HF,22,58,MELD_lambda0_equal,0.1,0.84635339273768,301
HF,22,58,MELD_lambda1_afproj,0.1,0.876512662926224,301
HF,22,58,EUR,0.1,0.868303739537679,301
HF,22,58,EAS,0.1,0.787518002147092,301
HF,22,58,AFR,0.1,0.764312038486648,301
HF,22,58,CSA,0.1,0.8208916030085,301
HF,22,58,AMR,0.1,0.807834070056303,301
HF,22,58,MID,0.1,0.843865137037151,301
HF,22,60,MELD_lambda0_afproj,0.001,0.691580725582593,163
HF,22,60,MELD_lambda0_reportN,0.001,0.685759219667968,163
HF,22,60,MELD_lambda0_equal,0.001,0.666339373169129,163
HF,22,60,MELD_lambda1_afproj,0.001,0.669019540361927,163
HF,22,60,EUR,0.001,0.637216405135451,163
HF,22,60,EAS,0.001,0.568754070716519,163
HF,22,60,AFR,0.001,0.526809902430766,163
HF,22,60,CSA,0.001,0.694887849689601,163
HF,22,60,AMR,0.001,0.621812562945749,163
HF,22,60,MID,0.001,0.563224455694343,163
HF,22,60,MELD_lambda0_afproj,0.01,0.681374252888562,163
HF,22,60,MELD_lambda0_reportN,0.01,0.678001781916773,163
HF,22,60,MELD_lambda0_equal,0.01,0.667156055735757,163
HF,22,60,MELD_lambda1_afproj,0.01,0.658483638574318,163
HF,22,60,EUR,0.01,0.684283626188285,163
HF,22,60,EAS,0.01,0.613900201074045,163
HF,22,60,AFR,0.01,0.529962675425931,163
HF,22,60,CSA,0.01,0.693435865942969,163
HF,22,60,AMR,0.01,0.632463440002721,163
HF,22,60,MID,0.01,0.605028840321851,163
HF,22,60,MELD_lambda0_afproj,0.1,0.667383216815938,163
HF,22,60,MELD_lambda0_reportN,0.1,0.664673483359433,163
HF,22,60,MELD_lambda0_equal,0.1,0.665477243046361,163
HF,22,60,MELD_lambda1_afproj,0.1,0.651403951982084,163
HF,22,60,EUR,0.1,0.652119907923473,163
HF,22,60,EAS,0.1,0.61607292790485,163
HF,22,60,AFR,0.1,0.543265458664955,163
HF,22,60,CSA,0.1,0.693186222379349,163
HF,22,60,AMR,0.1,0.624480024845326,163
HF,22,60,MID,0.1,0.601705332995502,163
HF,22,61,MELD_lambda0_afproj,0.001,0.876744961353323,264
HF,22,61,MELD_lambda0_reportN,0.001,0.876565856480242,264
HF,22,61,MELD_lambda0_equal,0.001,0.93649444206113,264
HF,22,61,MELD_lambda1_afproj,0.001,0.879098242312276,264
HF,22,61,EUR,0.001,0.734594277976483,264
HF,22,61,EAS,0.001,0.783554757458573,264
HF,22,61,AFR,0.001,0.846411765473071,264
HF,22,61,CSA,0.001,0.867975568010917,264
HF,22,61,AMR,0.001,0.797169953760167,264
HF,22,61,MID,0.001,0.866786809976832,264
HF,22,61,MELD_lambda0_afproj,0.01,0.939882407734295,264
HF,22,61,MELD_lambda0_reportN,0.01,0.938850186235002,264
HF,22,61,MELD_lambda0_equal,0.01,0.937272332605932,264
HF,22,61,MELD_lambda1_afproj,0.01,0.940380545893958,264
HF,22,61,EUR,0.01,0.918842259987712,264
HF,22,61,EAS,0.01,0.909406534998676,264
HF,22,61,AFR,0.01,0.895961168764998,264
HF,22,61,CSA,0.01,0.923848903244905,264
HF,22,61,AMR,0.01,0.915098832166992,264
HF,22,61,MID,0.01,0.924089156655355,264
HF,22,61,MELD_lambda0_afproj,0.1,0.939327447862791,264
HF,22,61,MELD_lambda0_reportN,0.1,0.938851859453746,264
HF,22,61,MELD_lambda0_equal,0.1,0.932845724660463,264
HF,22,61,MELD_lambda1_afproj,0.1,0.939261405958697,264
HF,22,61,EUR,0.1,0.92800618724323,264
HF,22,61,EAS,0.1,0.912984067465245,264
HF,22,61,AFR,0.1,0.894786403058358,264
HF,22,61,CSA,0.1,0.929522127584588,264
HF,22,61,AMR,0.1,0.920854603476441,264
HF,22,61,MID,0.1,0.921642759996656,264
HF,22,63,MELD_lambda0_afproj,0.001,0.620412671104273,60
HF,22,63,MELD_lambda0_reportN,0.001,0.620248882039461,60
HF,22,63,MELD_lambda0_equal,0.001,0.567935357520132,60
HF,22,63,MELD_lambda1_afproj,0.001,0.60702461475327,60
HF,22,63,EUR,0.001,0.606947352715918,60
HF,22,63,EAS,0.001,0.491701623368462,60
HF,22,63,AFR,0.001,0.324138612109306,60
HF,22,63,CSA,0.001,0.565851830576033,60
HF,22,63,AMR,0.001,0.553807714837237,60
HF,22,63,MID,0.001,0.567643579071365,60
HF,22,63,MELD_lambda0_afproj,0.01,0.622236677470963,60
HF,22,63,MELD_lambda0_reportN,0.01,0.622900332380084,60
HF,22,63,MELD_lambda0_equal,0.01,0.566292716667793,60
HF,22,63,MELD_lambda1_afproj,0.01,0.611073369785341,60
HF,22,63,EUR,0.01,0.618364711081508,60
HF,22,63,EAS,0.01,0.495132591824554,60
HF,22,63,AFR,0.01,0.320673567542247,60
HF,22,63,CSA,0.01,0.569776698862602,60
HF,22,63,AMR,0.01,0.554855544497031,60
HF,22,63,MID,0.01,0.564080267457244,60
HF,22,63,MELD_lambda0_afproj,0.1,0.610034080258932,60
HF,22,63,MELD_lambda0_reportN,0.1,0.612733909917315,60
HF,22,63,MELD_lambda0_equal,0.1,0.554962145096612,60
HF,22,63,MELD_lambda1_afproj,0.1,0.599950084294676,60
HF,22,63,EUR,0.1,0.616702677137995,60
HF,22,63,EAS,0.1,0.494563380847432,60
HF,22,63,AFR,0.1,0.295692294362495,60
HF,22,63,CSA,0.1,0.567409801487015,60
HF,22,63,AMR,0.1,0.564270411114705,60
HF,22,63,MID,0.1,0.547685437968878,60
HF,22,64,MELD_lambda0_afproj,0.001,0.932001996889724,173
HF,22,64,MELD_lambda0_reportN,0.001,0.931749022909417,173
HF,22,64,MELD_lambda0_equal,0.001,0.94987811788962,173
HF,22,64,MELD_lambda1_afproj,0.001,0.925844009262125,173
HF,22,64,EUR,0.001,0.870521880814749,173
HF,22,64,EAS,0.001,0.704006600764436,173
HF,22,64,AFR,0.001,0.733662713120878,173
HF,22,64,CSA,0.001,0.639616922323309,173
HF,22,64,AMR,0.001,0.658668358091007,173
HF,22,64,MID,0.001,0.871142266132608,173
HF,22,64,MELD_lambda0_afproj,0.01,0.95528840310334,173
HF,22,64,MELD_lambda0_reportN,0.01,0.957038098573128,173
HF,22,64,MELD_lambda0_equal,0.01,0.949733323877834,173
HF,22,64,MELD_lambda1_afproj,0.01,0.956954486348359,173
HF,22,64,EUR,0.01,0.941915300036785,173
HF,22,64,EAS,0.01,0.84997202293252,173
HF,22,64,AFR,0.01,0.735171182558851,173
HF,22,64,CSA,0.01,0.901958547540905,173
HF,22,64,AMR,0.01,0.888293818380075,173
HF,22,64,MID,0.01,0.903836694164369,173
HF,22,64,MELD_lambda0_afproj,0.1,0.948482931536045,173
HF,22,64,MELD_lambda0_reportN,0.1,0.948631312274454,173
HF,22,64,MELD_lambda0_equal,0.1,0.93801540249944,173
HF,22,64,MELD_lambda1_afproj,0.1,0.952564187439717,173
HF,22,64,EUR,0.1,0.941196996008343,173
HF,22,64,EAS,0.1,0.856772331922285,173
HF,22,64,AFR,0.1,0.739298881503045,173
HF,22,64,CSA,0.1,0.909283533391027,173
HF,22,64,AMR,0.1,0.91627413108327,173
HF,22,64,MID,0.1,0.916886271605962,173
HF,22,65,MELD_lambda0_afproj,0.001,0.965532775166906,42
HF,22,65,MELD_lambda0_reportN,0.001,0.965981283025171,42
HF,22,65,MELD_lambda0_equal,0.001,0.956948774155702,42
HF,22,65,MELD_lambda1_afproj,0.001,0.959927311178526,42
HF,22,65,EUR,0.001,0.983006512256959,42
HF,22,65,EAS,0.001,0.982282301263146,42
HF,22,65,AFR,0.001,0.881798004643537,42
HF,22,65,CSA,0.001,0.913438484542637,42
HF,22,65,AMR,0.001,0.968488950224716,42
HF,22,65,MID,0.001,0.966304011948918,42
HF,22,65,MELD_lambda0_afproj,0.01,0.966957352368699,42
HF,22,65,MELD_lambda0_reportN,0.01,0.967775197532928,42
HF,22,65,MELD_lambda0_equal,0.01,0.956354278380255,42
HF,22,65,MELD_lambda1_afproj,0.01,0.964943734105649,42
HF,22,65,EUR,0.01,0.975671613285418,42
HF,22,65,EAS,0.01,0.934535535371723,42
HF,22,65,AFR,0.01,0.881115001348079,42
HF,22,65,CSA,0.01,0.904707339374107,42
HF,22,65,AMR,0.01,0.966498646902046,42
HF,22,65,MID,0.01,0.9653346217052,42
HF,22,65,MELD_lambda0_afproj,0.1,0.962099576326676,42
HF,22,65,MELD_lambda0_reportN,0.1,0.963787267425734,42
HF,22,65,MELD_lambda0_equal,0.1,0.952888252620824,42
HF,22,65,MELD_lambda1_afproj,0.1,0.960825207010134,42
HF,22,65,EUR,0.1,0.96975682542459,42
HF,22,65,EAS,0.1,0.905443793461036,42
HF,22,65,AFR,0.1,0.87308115754032,42
HF,22,65,CSA,0.1,0.902295439828516,42
HF,22,65,AMR,0.1,0.966225064095487,42
HF,22,65,MID,0.1,0.962380645083862,42
HF,22,66,MELD_lambda0_afproj,0.001,0.923029243646192,196
HF,22,66,MELD_lambda0_reportN,0.001,0.921125116077909,196
HF,22,66,MELD_lambda0_equal,0.001,0.915581673672768,196
HF,22,66,MELD_lambda1_afproj,0.001,0.916961415444234,196
HF,22,66,EUR,0.001,0.781979289661467,196
HF,22,66,EAS,0.001,0.718484783674327,196
HF,22,66,AFR,0.001,0.809856240127075,196
HF,22,66,CSA,0.001,0.781270006036121,196
HF,22,66,AMR,0.001,0.729833784342778,196
HF,22,66,MID,0.001,0.7339789552313,196
HF,22,66,MELD_lambda0_afproj,0.01,0.936451531315868,196
HF,22,66,MELD_lambda0_reportN,0.01,0.934652238693602,196
HF,22,66,MELD_lambda0_equal,0.01,0.915640464970138,196
HF,22,66,MELD_lambda1_afproj,0.01,0.933464368833217,196
HF,22,66,EUR,0.01,0.897228260913472,196
HF,22,66,EAS,0.01,0.826452064585081,196
HF,22,66,AFR,0.01,0.818681025702784,196
HF,22,66,CSA,0.01,0.903550082758224,196
HF,22,66,AMR,0.01,0.884862289073962,196
HF,22,66,MID,0.01,0.897296255854357,196
HF,22,66,MELD_lambda0_afproj,0.1,0.920002857714665,196
HF,22,66,MELD_lambda0_reportN,0.1,0.91993230512908,196
HF,22,66,MELD_lambda0_equal,0.1,0.906269642850868,196
HF,22,66,MELD_lambda1_afproj,0.1,0.918151634406863,196
HF,22,66,EUR,0.1,0.906570034527102,196
HF,22,66,EAS,0.1,0.812651333910503,196
HF,22,66,AFR,0.1,0.828450305600689,196
HF,22,66,CSA,0.1,0.899854556726748,196
HF,22,66,AMR,0.1,0.906950023400032,196
HF,22,66,MID,0.1,0.905916699953615,196
HF,22,67,MELD_lambda0_afproj,0.001,0.898747525440606,186
HF,22,67,MELD_lambda0_reportN,0.001,0.900501936068773,186
HF,22,67,MELD_lambda0_equal,0.001,0.915618298816636,186
HF,22,67,MELD_lambda1_afproj,0.001,0.895789154784534,186
HF,22,67,EUR,0.001,0.560193002666679,186
HF,22,67,EAS,0.001,0.752112011463811,186
HF,22,67,AFR,0.001,0.824691476632806,186
HF,22,67,CSA,0.001,0.806142035294859,186
HF,22,67,AMR,0.001,0.722536540359516,186
HF,22,67,MID,0.001,0.868433586603087,186
HF,22,67,MELD_lambda0_afproj,0.01,0.935202701759919,186
HF,22,67,MELD_lambda0_reportN,0.01,0.934108292940909,186
HF,22,67,MELD_lambda0_equal,0.01,0.915227474201721,186
HF,22,67,MELD_lambda1_afproj,0.01,0.933056316016047,186
HF,22,67,EUR,0.01,0.894287138110576,186
HF,22,67,EAS,0.01,0.829792632242249,186
HF,22,67,AFR,0.01,0.824162959908963,186
HF,22,67,CSA,0.01,0.907805161359698,186
HF,22,67,AMR,0.01,0.884904425237797,186
HF,22,67,MID,0.01,0.893767254064931,186
HF,22,67,MELD_lambda0_afproj,0.1,0.923875632062379,186
HF,22,67,MELD_lambda0_reportN,0.1,0.922794450681338,186
HF,22,67,MELD_lambda0_equal,0.1,0.905091963091438,186
HF,22,67,MELD_lambda1_afproj,0.1,0.922314915274312,186
HF,22,67,EUR,0.1,0.913138754168552,186
HF,22,67,EAS,0.1,0.874617194991119,186
HF,22,67,AFR,0.1,0.81656893610339,186
HF,22,67,CSA,0.1,0.909455091092494,186
HF,22,67,AMR,0.1,0.897595586538004,186
HF,22,67,MID,0.1,0.891073475551376,186
HF,22,68,MELD_lambda0_afproj,0.001,0.906567652466827,123
HF,22,68,MELD_lambda0_reportN,0.001,0.907655095254155,123
HF,22,68,MELD_lambda0_equal,0.001,0.906449329185193,123
HF,22,68,MELD_lambda1_afproj,0.001,0.896903327590313,123
HF,22,68,EUR,0.001,0.71377337560607,123
HF,22,68,EAS,0.001,0.72860049801799,123
HF,22,68,AFR,0.001,0.701344824489219,123
HF,22,68,CSA,0.001,0.852567118927663,123
HF,22,68,AMR,0.001,0.835318507543848,123
HF,22,68,MID,0.001,0.870902388255322,123
HF,22,68,MELD_lambda0_afproj,0.01,0.916968614124956,123
HF,22,68,MELD_lambda0_reportN,0.01,0.917581937562068,123
HF,22,68,MELD_lambda0_equal,0.01,0.905899523802039,123
HF,22,68,MELD_lambda1_afproj,0.01,0.91135454151212,123
HF,22,68,EUR,0.01,0.894624835690751,123
HF,22,68,EAS,0.01,0.823789032561024,123
HF,22,68,AFR,0.01,0.702117085000708,123
HF,22,68,CSA,0.01,0.88768856731827,123
HF,22,68,AMR,0.01,0.875501575392419,123
HF,22,68,MID,0.01,0.881421892642805,123
HF,22,68,MELD_lambda0_afproj,0.1,0.907955253850437,123
HF,22,68,MELD_lambda0_reportN,0.1,0.907974055166379,123
HF,22,68,MELD_lambda0_equal,0.1,0.89104775444025,123
HF,22,68,MELD_lambda1_afproj,0.1,0.90199887590866,123
HF,22,68,EUR,0.1,0.904686837539221,123
HF,22,68,EAS,0.1,0.841391939757246,123
