trait,chr,block_id,candidate,delta,r2,m
HF,22,15,EAS,0.1,0.861214607711738,470
HF,22,15,AFR,0.1,0.827447650398172,470
HF,22,15,CSA,0.1,0.905406835458432,470
HF,22,15,AMR,0.1,0.899614989619107,470
HF,22,16,MELD_lambda0_afproj,0.001,0.825151986232438,292
HF,22,16,MELD_lambda0_reportN,0.001,0.827500760903567,292
HF,22,16,MELD_lambda0_equal,0.001,0.844642450043494,292
HF,22,16,MELD_lambda1_afproj,0.001,0.829982218955322,292
HF,22,16,EUR,0.001,0.628055098782162,292
HF,22,16,EAS,0.001,0.622451000113772,292
HF,22,16,AFR,0.001,0.484320683284182,292
HF,22,16,CSA,0.001,0.690399434014791,292
HF,22,16,AMR,0.001,0.500908066646734,292
HF,22,16,MELD_lambda0_afproj,0.01,0.847163692253393,292
HF,22,16,MELD_lambda0_reportN,0.01,0.84690046255858,292
HF,22,16,MELD_lambda0_equal,0.01,0.849041258758733,292
HF,22,16,MELD_lambda1_afproj,0.01,0.85379986014048,292
HF,22,16,EUR,0.01,0.755859622492272,292
HF,22,16,EAS,0.01,0.735780784193526,292
HF,22,16,AFR,0.01,0.554511271685418,292
HF,22,16,CSA,0.01,0.761116731667907,292
HF,22,16,AMR,0.01,0.70534129072245,292
HF,22,16,MELD_lambda0_afproj,0.1,0.847950699866101,292
HF,22,16,MELD_lambda0_reportN,0.1,0.845983156327126,292
HF,22,16,MELD_lambda0_equal,0.1,0.845488452864258,292
HF,22,16,MELD_lambda1_afproj,0.1,0.850316809642492,292
HF,22,16,EUR,0.1,0.796583687909483,292
HF,22,16,EAS,0.1,0.78058535358423,292
HF,22,16,AFR,0.1,0.651566006349728,292
HF,22,16,CSA,0.1,0.778505099550535,292
HF,22,16,AMR,0.1,0.781131950648165,292
HF,22,17,MELD_lambda0_afproj,0.001,0.956793796940224,435
HF,22,17,MELD_lambda0_reportN,0.001,0.956857850168721,435
HF,22,17,MELD_lambda0_equal,0.001,0.96062004506945,435
HF,22,17,MELD_lambda1_afproj,0.001,0.955897246991641,435
HF,22,17,EUR,0.001,0.910718477391299,435
HF,22,17,EAS,0.001,0.688125140105681,435
HF,22,17,AFR,0.001,0.667243793402994,435
HF,22,17,CSA,0.001,0.883644624949122,435
HF,22,17,AMR,0.001,0.922214660160528,435
HF,22,17,MELD_lambda0_afproj,0.01,0.966136739787863,435
HF,22,17,MELD_lambda0_reportN,0.01,0.966396732978626,435
HF,22,17,MELD_lambda0_equal,0.01,0.975124566836833,435
HF,22,17,MELD_lambda1_afproj,0.01,0.963684561581307,435
HF,22,17,EUR,0.01,0.936964327707292,435
HF,22,17,EAS,0.01,0.836463608369472,435
HF,22,17,AFR,0.01,0.843171182300766,435
HF,22,17,CSA,0.01,0.946974454440879,435
HF,22,17,AMR,0.01,0.955673060799366,435
HF,22,17,MELD_lambda0_afproj,0.1,0.964542045224666,435
HF,22,17,MELD_lambda0_reportN,0.1,0.965567666305658,435
HF,22,17,MELD_lambda0_equal,0.1,0.971656567658687,435
HF,22,17,MELD_lambda1_afproj,0.1,0.961741283037151,435
HF,22,17,EUR,0.1,0.94924822246276,435
HF,22,17,EAS,0.1,0.853123151511041,435
HF,22,17,AFR,0.1,0.869768681019863,435
HF,22,17,CSA,0.1,0.948287264984579,435
HF,22,17,AMR,0.1,0.951527568201072,435
HF,22,18,MELD_lambda0_afproj,0.001,0.943064617371909,322
HF,22,18,MELD_lambda0_reportN,0.001,0.941979252000477,322
HF,22,18,MELD_lambda0_equal,0.001,0.923829819421349,322
HF,22,18,MELD_lambda1_afproj,0.001,0.930189714673698,322
HF,22,18,EUR,0.001,0.864361083493989,322
HF,22,18,EAS,0.001,0.617549493019879,322
HF,22,18,AFR,0.001,0.650482276784512,322
HF,22,18,CSA,0.001,0.872677560009274,322
HF,22,18,AMR,0.001,0.69679489685331,322
HF,22,18,MELD_lambda0_afproj,0.01,0.941892760546077,322
HF,22,18,MELD_lambda0_reportN,0.01,0.940958803973693,322
HF,22,18,MELD_lambda0_equal,0.01,0.927218622202703,322
HF,22,18,MELD_lambda1_afproj,0.01,0.934433124162462,322
HF,22,18,EUR,0.01,0.907849304891504,322
HF,22,18,EAS,0.01,0.800645206917904,322
HF,22,18,AFR,0.01,0.731343057063412,322
HF,22,18,CSA,0.01,0.883621978401108,322
HF,22,18,AMR,0.01,0.816332208839273,322
HF,22,18,MELD_lambda0_afproj,0.1,0.934112445301058,322
HF,22,18,MELD_lambda0_reportN,0.1,0.93326486271601,322
HF,22,18,MELD_lambda0_equal,0.1,0.922801768240661,322
HF,22,18,MELD_lambda1_afproj,0.1,0.926236342570353,322
HF,22,18,EUR,0.1,0.908127303511395,322
HF,22,18,EAS,0.1,0.805452650818913,322
HF,22,18,AFR,0.1,0.748217261262916,322
HF,22,18,CSA,0.1,0.884557671850386,322
HF,22,18,AMR,0.1,0.859628115544556,322
HF,22,19,MELD_lambda0_afproj,0.001,0.864912699418904,582
HF,22,19,MELD_lambda0_reportN,0.001,0.857143516923431,582
HF,22,19,MELD_lambda0_equal,0.001,0.852347853942072,582
HF,22,19,MELD_lambda1_afproj,0.001,0.867182872833624,582
HF,22,19,EUR,0.001,0.70778264713694,582
HF,22,19,EAS,0.001,0.555396246271208,582
HF,22,19,AFR,0.001,0.426862854252191,582
HF,22,19,CSA,0.001,0.714175614848744,582
HF,22,19,AMR,0.001,0.665396467759259,582
HF,22,19,MELD_lambda0_afproj,0.01,0.880441381001991,582
HF,22,19,MELD_lambda0_reportN,0.01,0.877834698351392,582
HF,22,19,MELD_lambda0_equal,0.01,0.862588360923227,582
HF,22,19,MELD_lambda1_afproj,0.01,0.880633160659253,582
HF,22,19,EUR,0.01,0.810833872805221,582
HF,22,19,EAS,0.01,0.744291005830607,582
HF,22,19,AFR,0.01,0.562383673784014,582
HF,22,19,CSA,0.01,0.81542110821618,582
HF,22,19,AMR,0.01,0.786357833697358,582
HF,22,19,MELD_lambda0_afproj,0.1,0.887315718056006,582
HF,22,19,MELD_lambda0_reportN,0.1,0.885472013490687,582
HF,22,19,MELD_lambda0_equal,0.1,0.873667847174577,582
HF,22,19,MELD_lambda1_afproj,0.1,0.885901891676698,582
HF,22,19,EUR,0.1,0.85187899598446,582
HF,22,19,EAS,0.1,0.791266002311181,582
HF,22,19,AFR,0.1,0.662517812989767,582
HF,22,19,CSA,0.1,0.823824392727489,582
HF,22,19,AMR,0.1,0.831313023903642,582
HF,22,20,MELD_lambda0_afproj,0.001,0.757661149639317,502
HF,22,20,MELD_lambda0_reportN,0.001,0.765747648175939,502
HF,22,20,MELD_lambda0_equal,0.001,0.797182616119793,502
HF,22,20,MELD_lambda1_afproj,0.001,0.749725538166686,502
HF,22,20,EUR,0.001,0.697355896687588,502
HF,22,20,EAS,0.001,0.530033724868405,502
HF,22,20,AFR,0.001,0.448063427168702,502
HF,22,20,CSA,0.001,0.709351806246679,502
HF,22,20,AMR,0.001,0.599095302263559,502
HF,22,20,MELD_lambda0_afproj,0.01,0.828755523788735,502
HF,22,20,MELD_lambda0_reportN,0.01,0.829429289073203,502
HF,22,20,MELD_lambda0_equal,0.01,0.829225744583482,502
HF,22,20,MELD_lambda1_afproj,0.01,0.825681468654068,502
HF,22,20,EUR,0.01,0.766719184797997,502
HF,22,20,EAS,0.01,0.596601957451262,502
HF,22,20,AFR,0.01,0.55983365248574,502
HF,22,20,CSA,0.01,0.721250546081271,502
HF,22,20,AMR,0.01,0.67455183950643,502
HF,22,20,MELD_lambda0_afproj,0.1,0.826842230720857,502
HF,22,20,MELD_lambda0_reportN,0.1,0.826756774437262,502
HF,22,20,MELD_lambda0_equal,0.1,0.825199060805707,502
HF,22,20,MELD_lambda1_afproj,0.1,0.824155941839159,502
HF,22,20,EUR,0.1,0.786574256293416,502
HF,22,20,EAS,0.1,0.664400020487716,502
HF,22,20,AFR,0.1,0.647832654842124,502
HF,22,20,CSA,0.1,0.718603783220361,502
HF,22,20,AMR,0.1,0.709552359218647,502
HF,22,21,MELD_lambda0_afproj,0.001,0.911199775597044,316
HF,22,21,MELD_lambda0_reportN,0.001,0.914049073365548,316
HF,22,21,MELD_lambda0_equal,0.001,0.91416095545557,316
HF,22,21,MELD_lambda1_afproj,0.001,0.912032084695543,316
HF,22,21,EUR,0.001,0.84110971263126,316
HF,22,21,EAS,0.001,0.511023199979895,316
HF,22,21,AFR,0.001,0.554096961725599,316
HF,22,21,CSA,0.001,0.702356646867895,316
HF,22,21,AMR,0.001,0.769341834822225,316
HF,22,21,MELD_lambda0_afproj,0.01,0.914622682202533,316
HF,22,21,MELD_lambda0_reportN,0.01,0.916293324987998,316
HF,22,21,MELD_lambda0_equal,0.01,0.912302531040287,316
HF,22,21,MELD_lambda1_afproj,0.01,0.912760414806341,316
HF,22,21,EUR,0.01,0.889338025228215,316
HF,22,21,EAS,0.01,0.736812195393425,316
HF,22,21,AFR,0.01,0.61920761002839,316
HF,22,21,CSA,0.01,0.815911890161007,316
HF,22,21,AMR,0.01,0.863023862526552,316
HF,22,21,MELD_lambda0_afproj,0.1,0.908963654564081,316
HF,22,21,MELD_lambda0_reportN,0.1,0.909013536742695,316
HF,22,21,MELD_lambda0_equal,0.1,0.891626031608439,316
HF,22,21,MELD_lambda1_afproj,0.1,0.904007292512285,316
HF,22,21,EUR,0.1,0.901495350366748,316
HF,22,21,EAS,0.1,0.790082167046441,316
HF,22,21,AFR,0.1,0.614974766739631,316
HF,22,21,CSA,0.1,0.841516148165785,316
HF,22,21,AMR,0.1,0.871478570632452,316
HF,22,22,MELD_lambda0_afproj,0.001,0.81940265566666,546
HF,22,22,MELD_lambda0_reportN,0.001,0.82145948833102,546
HF,22,22,MELD_lambda0_equal,0.001,0.78205581551016,546
HF,22,22,MELD_lambda1_afproj,0.001,0.821333079690821,546
HF,22,22,EUR,0.001,0.784717677270146,546
HF,22,22,EAS,0.001,0.464249655214183,546
HF,22,22,AFR,0.001,0.407609094994069,546
HF,22,22,CSA,0.001,0.673278385089998,546
HF,22,22,AMR,0.001,0.541201636710738,546
HF,22,22,MELD_lambda0_afproj,0.01,0.836092656453619,546
HF,22,22,MELD_lambda0_reportN,0.01,0.837359576902106,546
HF,22,22,MELD_lambda0_equal,0.01,0.800369056528749,546
HF,22,22,MELD_lambda1_afproj,0.01,0.835068179802861,546
HF,22,22,EUR,0.01,0.834825681211953,546
HF,22,22,EAS,0.01,0.640888123884484,546
HF,22,22,AFR,0.01,0.497469078432471,546
HF,22,22,CSA,0.01,0.758451283351882,546
HF,22,22,AMR,0.01,0.688187090323416,546
HF,22,22,MELD_lambda0_afproj,0.1,0.835689293315108,546
HF,22,22,MELD_lambda0_reportN,0.1,0.835725625870891,546
HF,22,22,MELD_lambda0_equal,0.1,0.81218905670799,546
HF,22,22,MELD_lambda1_afproj,0.1,0.831645309972377,546
HF,22,22,EUR,0.1,0.817575365767181,546
HF,22,22,EAS,0.1,0.701090987639323,546
HF,22,22,AFR,0.1,0.58813103143421,546
HF,22,22,CSA,0.1,0.784864570463853,546
HF,22,22,AMR,0.1,0.734565129580032,546
HF,22,23,MELD_lambda0_afproj,0.001,0.866169383694765,482
HF,22,23,MELD_lambda0_reportN,0.001,0.86810094152526,482
HF,22,23,MELD_lambda0_equal,0.001,0.854245766844894,482
HF,22,23,MELD_lambda1_afproj,0.001,0.864055273742541,482
HF,22,23,EUR,0.001,0.785177872264144,482
HF,22,23,EAS,0.001,0.465692013498163,482
HF,22,23,AFR,0.001,0.399741404490121,482
HF,22,23,CSA,0.001,0.665080463409335,482
HF,22,23,AMR,0.001,0.659865775534234,482
HF,22,23,MELD_lambda0_afproj,0.01,0.907475733062618,482
HF,22,23,MELD_lambda0_reportN,0.01,0.908459692744376,482
HF,22,23,MELD_lambda0_equal,0.01,0.882881613482565,482
HF,22,23,MELD_lambda1_afproj,0.01,0.911320991661493,482
HF,22,23,EUR,0.01,0.870090933897777,482
HF,22,23,EAS,0.01,0.721115651297141,482
HF,22,23,AFR,0.01,0.474035158893888,482
HF,22,23,CSA,0.01,0.775886703109777,482
HF,22,23,AMR,0.01,0.773839043930768,482
HF,22,23,MELD_lambda0_afproj,0.1,0.898763922081415,482
HF,22,23,MELD_lambda0_reportN,0.1,0.899991253873738,482
HF,22,23,MELD_lambda0_equal,0.1,0.885874211675627,482
HF,22,23,MELD_lambda1_afproj,0.1,0.903422005345436,482
HF,22,23,EUR,0.1,0.870558570031526,482
HF,22,23,EAS,0.1,0.818448786658438,482
HF,22,23,AFR,0.1,0.568631069007884,482
HF,22,23,CSA,0.1,0.808475356411391,482
HF,22,23,AMR,0.1,0.78815499110607,482
HF,22,24,MELD_lambda0_afproj,0.001,0.885827028391244,400
HF,22,24,MELD_lambda0_reportN,0.001,0.884029536728689,400
HF,22,24,MELD_lambda0_equal,0.001,0.869161374050581,400
HF,22,24,MELD_lambda1_afproj,0.001,0.881439656415253,400
HF,22,24,EUR,0.001,0.844652025013935,400
HF,22,24,EAS,0.001,0.688027199300325,400
HF,22,24,AFR,0.001,0.667299564980573,400
HF,22,24,CSA,0.001,0.710786122942329,400
HF,22,24,AMR,0.001,0.549363622210691,400
HF,22,24,MELD_lambda0_afproj,0.01,0.889465129103734,400
HF,22,24,MELD_lambda0_reportN,0.01,0.888707515782194,400
HF,22,24,MELD_lambda0_equal,0.01,0.874119002071289,400
HF,22,24,MELD_lambda1_afproj,0.01,0.885127187658622,400
HF,22,24,EUR,0.01,0.860214957037814,400
HF,22,24,EAS,0.01,0.783791420254466,400
HF,22,24,AFR,0.01,0.680968827412763,400
HF,22,24,CSA,0.01,0.787965149862138,400
HF,22,24,AMR,0.01,0.703184965022988,400
HF,22,24,MELD_lambda0_afproj,0.1,0.873204410542547,400
HF,22,24,MELD_lambda0_reportN,0.1,0.87361917133728,400
HF,22,24,MELD_lambda0_equal,0.1,0.863224840829195,400
HF,22,24,MELD_lambda1_afproj,0.1,0.864866024217044,400
HF,22,24,EUR,0.1,0.835486235379786,400
HF,22,24,EAS,0.1,0.79627665765404,400
HF,22,24,AFR,0.1,0.653777736488682,400
HF,22,24,CSA,0.1,0.790358689292456,400
HF,22,24,AMR,0.1,0.761102996076541,400
IPF,22,1,MELD_lambda0_afproj,0.001,0.841648888097663,118
IPF,22,1,MELD_lambda0_reportN,0.001,0.846193365560297,118
IPF,22,1,MELD_lambda0_equal,0.001,0.879268740193743,118
IPF,22,1,MELD_lambda1_afproj,0.001,0.835917184105333,118
IPF,22,1,EUR,0.001,0.847980768640514,118
IPF,22,1,EAS,0.001,0.608083556661327,118
IPF,22,1,AFR,0.001,0.745746325976983,118
IPF,22,1,CSA,0.001,0.860062923699512,118
IPF,22,1,AMR,0.001,0.823980799100725,118
IPF,22,1,MELD_lambda0_afproj,0.01,0.852041307277123,118
IPF,22,1,MELD_lambda0_reportN,0.01,0.855227094088045,118
IPF,22,1,MELD_lambda0_equal,0.01,0.87519297572467,118
IPF,22,1,MELD_lambda1_afproj,0.01,0.842671449937279,118
IPF,22,1,EUR,0.01,0.855240372543763,118
IPF,22,1,EAS,0.01,0.676840348045429,118
IPF,22,1,AFR,0.01,0.736980740388933,118
IPF,22,1,CSA,0.01,0.849338303339614,118
IPF,22,1,AMR,0.01,0.836245751215584,118
IPF,22,1,MELD_lambda0_afproj,0.1,0.842102008238859,118
IPF,22,1,MELD_lambda0_reportN,0.1,0.842529407556056,118
IPF,22,1,MELD_lambda0_equal,0.1,0.852908565677677,118
IPF,22,1,MELD_lambda1_afproj,0.1,0.830240238063954,118
IPF,22,1,EUR,0.1,0.850735214698032,118
IPF,22,1,EAS,0.1,0.679029733316983,118
IPF,22,1,AFR,0.1,0.717916977525003,118
IPF,22,1,CSA,0.1,0.829622303915459,118
IPF,22,1,AMR,0.1,0.822061509793796,118
IPF,22,2,MELD_lambda0_afproj,0.001,0.743333495302639,176
IPF,22,2,MELD_lambda0_reportN,0.001,0.745244537726955,176
IPF,22,2,MELD_lambda0_equal,0.001,0.731834445584687,176
IPF,22,2,MELD_lambda1_afproj,0.001,0.735847449782038,176
IPF,22,2,EUR,0.001,0.621814303292684,176
IPF,22,2,EAS,0.001,0.621237966089556,176
IPF,22,2,AFR,0.001,0.402412133872795,176
IPF,22,2,CSA,0.001,0.696221978587497,176
IPF,22,2,AMR,0.001,0.627110591033101,176
IPF,22,2,MELD_lambda0_afproj,0.01,0.788212101498701,176
IPF,22,2,MELD_lambda0_reportN,0.01,0.78813285198595,176
IPF,22,2,MELD_lambda0_equal,0.01,0.742728956494724,176
IPF,22,2,MELD_lambda1_afproj,0.01,0.789692847311402,176
IPF,22,2,EUR,0.01,0.760408265983059,176
IPF,22,2,EAS,0.01,0.665060218120717,176
IPF,22,2,AFR,0.01,0.470523520735645,176
IPF,22,2,CSA,0.01,0.722366347060744,176
IPF,22,2,AMR,0.01,0.73251528276022,176
IPF,22,2,MELD_lambda0_afproj,0.1,0.788715440079611,176
IPF,22,2,MELD_lambda0_reportN,0.1,0.788958755322537,176
IPF,22,2,MELD_lambda0_equal,0.1,0.751188674055559,176
IPF,22,2,MELD_lambda1_afproj,0.1,0.789760310218595,176
IPF,22,2,EUR,0.1,0.775782430898984,176
IPF,22,2,EAS,0.1,0.698623358512777,176
IPF,22,2,AFR,0.1,0.593616486532267,176
IPF,22,2,CSA,0.1,0.70486816508609,176
IPF,22,2,AMR,0.1,0.733384484851219,176
IPF,22,3,MELD_lambda0_afproj,0.001,0.846235314244065,520
IPF,22,3,MELD_lambda0_reportN,0.001,0.844782013087839,520
IPF,22,3,MELD_lambda0_equal,0.001,0.868593124424097,520
IPF,22,3,MELD_lambda1_afproj,0.001,0.836096394298252,520
IPF,22,3,EUR,0.001,0.704188067189559,520
IPF,22,3,EAS,0.001,0.578712436001846,520
IPF,22,3,AFR,0.001,0.392342061465132,520
IPF,22,3,CSA,0.001,0.695056978127703,520
IPF,22,3,AMR,0.001,0.62003795061168,520
IPF,22,3,MELD_lambda0_afproj,0.01,0.857007364003327,520
IPF,22,3,MELD_lambda0_reportN,0.01,0.857758554733895,520
IPF,22,3,MELD_lambda0_equal,0.01,0.867572134371232,520
IPF,22,3,MELD_lambda1_afproj,0.01,0.852245911859314,520
IPF,22,3,EUR,0.01,0.782390476195161,520
IPF,22,3,EAS,0.01,0.785498724460703,520
IPF,22,3,AFR,0.01,0.505469516208305,520
IPF,22,3,CSA,0.01,0.748417844025341,520
IPF,22,3,AMR,0.01,0.759843454535101,520
IPF,22,3,MELD_lambda0_afproj,0.1,0.865535327925692,520
IPF,22,3,MELD_lambda0_reportN,0.1,0.865761797023345,520
IPF,22,3,MELD_lambda0_equal,0.1,0.867259072129486,520
IPF,22,3,MELD_lambda1_afproj,0.1,0.862291029023564,520
IPF,22,3,EUR,0.1,0.830999217104603,520
IPF,22,3,EAS,0.1,0.823966279268537,520
IPF,22,3,AFR,0.1,0.622506951109402,520
IPF,22,3,CSA,0.1,0.79525800632222,520
IPF,22,3,AMR,0.1,0.807653410450215,520
IPF,22,4,MELD_lambda0_afproj,0.001,0.8720396849247,487
IPF,22,4,MELD_lambda0_reportN,0.001,0.87052000353772,487
IPF,22,4,MELD_lambda0_equal,0.001,0.856677692233414,487
IPF,22,4,MELD_lambda1_afproj,0.001,0.86848118712801,487
IPF,22,4,EUR,0.001,0.780645980071536,487
IPF,22,4,EAS,0.001,0.766523069107057,487
IPF,22,4,AFR,0.001,0.520426207681309,487
IPF,22,4,CSA,0.001,0.712915478807244,487
IPF,22,4,AMR,0.001,0.762368574103612,487
IPF,22,4,MELD_lambda0_afproj,0.01,0.885522424818449,487
IPF,22,4,MELD_lambda0_reportN,0.01,0.885059626582154,487
IPF,22,4,MELD_lambda0_equal,0.01,0.889820008953735,487
IPF,22,4,MELD_lambda1_afproj,0.01,0.887941552895115,487
IPF,22,4,EUR,0.01,0.818987191686951,487
IPF,22,4,EAS,0.01,0.856464984708909,487
IPF,22,4,AFR,0.01,0.64139197184578,487
IPF,22,4,CSA,0.01,0.875688621185491,487
IPF,22,4,AMR,0.01,0.837901948572225,487
IPF,22,4,MELD_lambda0_afproj,0.1,0.889256679504648,487
IPF,22,4,MELD_lambda0_reportN,0.1,0.888660289711339,487
IPF,22,4,MELD_lambda0_equal,0.1,0.888590277188329,487
IPF,22,4,MELD_lambda1_afproj,0.1,0.887917879526977,487
IPF,22,4,EUR,0.1,0.854917293340221,487
IPF,22,4,EAS,0.1,0.84848834815245,487
IPF,22,4,AFR,0.1,0.680100310413322,487
IPF,22,4,CSA,0.1,0.873800276013459,487
IPF,22,4,AMR,0.1,0.845447498809606,487
IPF,22,5,MELD_lambda0_afproj,0.001,0.877578363198203,202
IPF,22,5,MELD_lambda0_reportN,0.001,0.877242100366592,202
IPF,22,5,MELD_lambda0_equal,0.001,0.897708451515999,202
IPF,22,5,MELD_lambda1_afproj,0.001,0.874070526088332,202
IPF,22,5,EUR,0.001,0.810668172017571,202
IPF,22,5,EAS,0.001,0.782020704025839,202
IPF,22,5,AFR,0.001,0.67149480884603,202
IPF,22,5,CSA,0.001,0.835485266720919,202
IPF,22,5,AMR,0.001,0.802758531490354,202
IPF,22,5,MELD_lambda0_afproj,0.01,0.881215895392192,202
IPF,22,5,MELD_lambda0_reportN,0.01,0.883028859280932,202
IPF,22,5,MELD_lambda0_equal,0.01,0.906848305596037,202
IPF,22,5,MELD_lambda1_afproj,0.01,0.874927739611061,202
IPF,22,5,EUR,0.01,0.861776905448483,202
IPF,22,5,EAS,0.01,0.822634853900645,202
IPF,22,5,AFR,0.01,0.772220461245661,202
IPF,22,5,CSA,0.01,0.840776510800826,202
IPF,22,5,AMR,0.01,0.848348554596279,202
IPF,22,5,MELD_lambda0_afproj,0.1,0.875277579619235,202
IPF,22,5,MELD_lambda0_reportN,0.1,0.876020553646203,202
IPF,22,5,MELD_lambda0_equal,0.1,0.907728547954545,202
IPF,22,5,MELD_lambda1_afproj,0.1,0.875113700910664,202
IPF,22,5,EUR,0.1,0.865090786254312,202
IPF,22,5,EAS,0.1,0.830780247621171,202
IPF,22,5,AFR,0.1,0.814385136098422,202
IPF,22,5,CSA,0.1,0.830975805187412,202
IPF,22,5,AMR,0.1,0.883127070206172,202
IPF,22,6,MELD_lambda0_afproj,0.001,0.799989103777176,311
IPF,22,6,MELD_lambda0_reportN,0.001,0.793374070196729,311
IPF,22,6,MELD_lambda0_equal,0.001,0.803984033434502,311
IPF,22,6,MELD_lambda1_afproj,0.001,0.800346437751439,311
IPF,22,6,EUR,0.001,0.640855297491327,311
IPF,22,6,EAS,0.001,0.738384156523448,311
IPF,22,6,AFR,0.001,0.609750764149073,311
IPF,22,6,CSA,0.001,0.750416608325433,311
IPF,22,6,AMR,0.001,0.723864599801563,311
IPF,22,6,MELD_lambda0_afproj,0.01,0.858228341217391,311
IPF,22,6,MELD_lambda0_reportN,0.01,0.859199086171968,311
IPF,22,6,MELD_lambda0_equal,0.01,0.846849782493145,311
IPF,22,6,MELD_lambda1_afproj,0.01,0.857101807752112,311
IPF,22,6,EUR,0.01,0.801812524642461,311
IPF,22,6,EAS,0.01,0.80922168740766,311
IPF,22,6,AFR,0.01,0.67500316730336,311
IPF,22,6,CSA,0.01,0.779049016310641,311
IPF,22,6,AMR,0.01,0.827013159171945,311
IPF,22,6,MELD_lambda0_afproj,0.1,0.843155418270462,311
IPF,22,6,MELD_lambda0_reportN,0.1,0.844550143964827,311
IPF,22,6,MELD_lambda0_equal,0.1,0.845341426575479,311
IPF,22,6,MELD_lambda1_afproj,0.1,0.839554327477551,311
IPF,22,6,EUR,0.1,0.805273879244709,311
IPF,22,6,EAS,0.1,0.802807611894501,311
IPF,22,6,AFR,0.1,0.716779637490961,311
IPF,22,6,CSA,0.1,0.781301053584237,311
IPF,22,6,AMR,0.1,0.828545650873112,311
IPF,22,7,MELD_lambda0_afproj,0.001,0.789214492950634,577
IPF,22,7,MELD_lambda0_reportN,0.001,0.785247843746939,577
IPF,22,7,MELD_lambda0_equal,0.001,0.815255705839179,577
IPF,22,7,MELD_lambda1_afproj,0.001,0.794871304673401,577
IPF,22,7,EUR,0.001,0.737882550295218,577
IPF,22,7,EAS,0.001,0.511259775420976,577
IPF,22,7,AFR,0.001,0.395846328737719,577
IPF,22,7,CSA,0.001,0.445673513039118,577
IPF,22,7,AMR,0.001,0.649905583884877,577
IPF,22,7,MELD_lambda0_afproj,0.01,0.845427109787308,577
IPF,22,7,MELD_lambda0_reportN,0.01,0.842021977741084,577
IPF,22,7,MELD_lambda0_equal,0.01,0.832268332058036,577
IPF,22,7,MELD_lambda1_afproj,0.01,0.847091448568455,577
IPF,22,7,EUR,0.01,0.791481836071132,577
IPF,22,7,EAS,0.01,0.671247519960683,577
IPF,22,7,AFR,0.01,0.542910652030816,577
IPF,22,7,CSA,0.01,0.633459614575098,577
IPF,22,7,AMR,0.01,0.76935719804505,577
IPF,22,7,MELD_lambda0_afproj,0.1,0.84876118139329,577
IPF,22,7,MELD_lambda0_reportN,0.1,0.847829495013403,577
IPF,22,7,MELD_lambda0_equal,0.1,0.840230091938817,577
IPF,22,7,MELD_lambda1_afproj,0.1,0.84784787976283,577
IPF,22,7,EUR,0.1,0.812303694460296,577
IPF,22,7,EAS,0.1,0.705029644199884,577
IPF,22,7,AFR,0.1,0.617556903104013,577
IPF,22,7,CSA,0.1,0.748056649039031,577
IPF,22,7,AMR,0.1,0.780298049884918,577
IPF,22,8,MELD_lambda0_afproj,0.001,0.771270321914626,573
IPF,22,8,MELD_lambda0_reportN,0.001,0.77172135597778,573
IPF,22,8,MELD_lambda0_equal,0.001,0.79735773442802,573
IPF,22,8,MELD_lambda1_afproj,0.001,0.760424048012127,573
IPF,22,8,EUR,0.001,0.6856876402219,573
IPF,22,8,EAS,0.001,0.423012432869663,573
IPF,22,8,AFR,0.001,0.558105839538333,573
IPF,22,8,CSA,0.001,0.625740264310151,573
IPF,22,8,AMR,0.001,0.514610833679085,573
IPF,22,8,MELD_lambda0_afproj,0.01,0.815642778063378,573
IPF,22,8,MELD_lambda0_reportN,0.01,0.816378110271662,573
IPF,22,8,MELD_lambda0_equal,0.01,0.81080354591562,573
IPF,22,8,MELD_lambda1_afproj,0.01,0.80998341047924,573
IPF,22,8,EUR,0.01,0.773129076336133,573
IPF,22,8,EAS,0.01,0.585142950912199,573
IPF,22,8,AFR,0.01,0.591912328498359,573
IPF,22,8,CSA,0.01,0.744641879335158,573
IPF,22,8,AMR,0.01,0.664112126339741,573
IPF,22,8,MELD_lambda0_afproj,0.1,0.821703394779507,573
IPF,22,8,MELD_lambda0_reportN,0.1,0.821236197904973,573
IPF,22,8,MELD_lambda0_equal,0.1,0.806393487900854,573
IPF,22,8,MELD_lambda1_afproj,0.1,0.818522249911104,573
IPF,22,8,EUR,0.1,0.793949043792769,573
IPF,22,8,EAS,0.1,0.660324908041135,573
IPF,22,8,AFR,0.1,0.589795175105579,573
IPF,22,8,CSA,0.1,0.777227454821832,573
IPF,22,8,AMR,0.1,0.708384156449836,573
IPF,22,9,MELD_lambda0_afproj,0.001,0.858997893070879,548
IPF,22,9,MELD_lambda0_reportN,0.001,0.857158592936418,548
IPF,22,9,MELD_lambda0_equal,0.001,0.856451431801689,548
IPF,22,9,MELD_lambda1_afproj,0.001,0.8532490952902,548
IPF,22,9,EUR,0.001,0.795012689569866,548
IPF,22,9,EAS,0.001,0.50673647511268,548
IPF,22,9,AFR,0.001,0.317360803864927,548
IPF,22,9,CSA,0.001,0.656069155095472,548
IPF,22,9,AMR,0.001,0.716705941244676,548
IPF,22,9,MELD_lambda0_afproj,0.01,0.891724086779982,548
IPF,22,9,MELD_lambda0_reportN,0.01,0.88927382582576,548
IPF,22,9,MELD_lambda0_equal,0.01,0.866623799660312,548
