trait,sweep_kind,sweep_id,delta,candidate,mean,sd,lo95,hi95
IPF,EUR_AFR,EUR_AFR_09,0.01,AFR,0.64511586053622,0.0203262236762756,0.60739072644154,0.686926116839493
IPF,EUR_AFR,EUR_AFR_09,0.01,AMR,0.692331399833295,0.0227754250755632,0.645865496365637,0.735871659400553
IPF,EUR_AFR,EUR_AFR_09,0.1,MELD_lambda0_true,0.844508035923311,0.0103798652355213,0.824608288983274,0.865453111025412
IPF,EUR_AFR,EUR_AFR_09,0.1,MELD_lambda0_equal,0.836045344140399,0.0110778961049506,0.815115765530237,0.858428476746435
IPF,EUR_AFR,EUR_AFR_09,0.1,MELD_lambda1_true,0.842318605711595,0.0103996209442741,0.822954744740077,0.863360780669948
IPF,EUR_AFR,EUR_AFR_09,0.1,MELD_lambda0_scrambled,0.779586352734797,0.0130892498471272,0.754326393823998,0.804361711448703
IPF,EUR_AFR,EUR_AFR_09,0.1,EUR,0.768921115972836,0.0133302583586763,0.743720654926886,0.795615079396158
IPF,EUR_AFR,EUR_AFR_09,0.1,EAS,0.663910364525808,0.0157245709547122,0.634030026682148,0.69491177393682
IPF,EUR_AFR,EUR_AFR_09,0.1,AFR,0.693606038359638,0.0162484369516522,0.663550785274477,0.728228338337367
IPF,EUR_AFR,EUR_AFR_09,0.1,AMR,0.732563168844054,0.0182350951571052,0.697576307708322,0.768396234349216
IPF,EUR_AFR,EUR_AFR_10,0.001,MELD_lambda0_true,0.799080532101708,0.0197355625403639,0.760787996044919,0.838147509372933
IPF,EUR_AFR,EUR_AFR_10,0.001,MELD_lambda0_equal,0.83100253862846,0.0150048123095349,0.801837464468913,0.859593836888532
IPF,EUR_AFR,EUR_AFR_10,0.001,MELD_lambda1_true,0.800204263640748,0.0189826528510992,0.765144644718153,0.838416128861191
IPF,EUR_AFR,EUR_AFR_10,0.001,MELD_lambda0_scrambled,0.677333942999208,0.0239233364451442,0.631838981885817,0.725680106132425
IPF,EUR_AFR,EUR_AFR_10,0.001,EUR,0.658351790592861,0.0266715152524046,0.608138582896504,0.713176995998755
IPF,EUR_AFR,EUR_AFR_10,0.001,EAS,0.483403476909006,0.0310007736066032,0.42361407088817,0.545581154170887
IPF,EUR_AFR,EUR_AFR_10,0.001,AFR,0.543504314992394,0.0332721053782371,0.482552666223105,0.610915573242908
IPF,EUR_AFR,EUR_AFR_10,0.001,AMR,0.634070177083462,0.0263767832935924,0.581782978029929,0.685727246739258
IPF,EUR_AFR,EUR_AFR_10,0.01,MELD_lambda0_true,0.845578584786817,0.0134259213917106,0.820037376193007,0.874017221651977
IPF,EUR_AFR,EUR_AFR_10,0.01,MELD_lambda0_equal,0.848893485586337,0.013858727638195,0.820176044527139,0.874149180433518
IPF,EUR_AFR,EUR_AFR_10,0.01,MELD_lambda1_true,0.845523048081916,0.0134590731099085,0.820633069716738,0.874202443325096
IPF,EUR_AFR,EUR_AFR_10,0.01,MELD_lambda0_scrambled,0.736482992027513,0.0212891228832742,0.698696933815006,0.778870034447055
IPF,EUR_AFR,EUR_AFR_10,0.01,EUR,0.785423158581848,0.01729340191038,0.752773132746926,0.820329280301586
IPF,EUR_AFR,EUR_AFR_10,0.01,EAS,0.672369124097587,0.0212639502866327,0.630688703790512,0.714126435577464
IPF,EUR_AFR,EUR_AFR_10,0.01,AFR,0.635945653455087,0.0308234716068856,0.578376847059517,0.698098131633721
IPF,EUR_AFR,EUR_AFR_10,0.01,AMR,0.724511511790879,0.0216794313045916,0.682117617808238,0.766351403683484
IPF,EUR_AFR,EUR_AFR_10,0.1,MELD_lambda0_true,0.850315491712243,0.0118011219190001,0.827178262890796,0.873366998572619
IPF,EUR_AFR,EUR_AFR_10,0.1,MELD_lambda0_equal,0.849086571466687,0.0124718229960832,0.82454830396109,0.872955486547733
IPF,EUR_AFR,EUR_AFR_10,0.1,MELD_lambda1_true,0.849468109324118,0.0120764953421908,0.82589412619952,0.874094501033175
IPF,EUR_AFR,EUR_AFR_10,0.1,MELD_lambda0_scrambled,0.755542404139162,0.0193575931560849,0.720481504567611,0.794287771970183
IPF,EUR_AFR,EUR_AFR_10,0.1,EUR,0.811828523761272,0.0133643125883861,0.786549978360276,0.839092322043294
IPF,EUR_AFR,EUR_AFR_10,0.1,EAS,0.725660237072737,0.0203055029717834,0.684605080232486,0.763641812257923
IPF,EUR_AFR,EUR_AFR_10,0.1,AFR,0.686951049355755,0.0233902546922013,0.644007274019906,0.732848085686263
IPF,EUR_AFR,EUR_AFR_10,0.1,AMR,0.752984615360181,0.0201779618269395,0.714131995082941,0.794749566557785
IPF,EUR_AFR,EUR_AFR_11,0.001,MELD_lambda0_true,0.806023307602357,0.0216311770350425,0.764125957130379,0.848208629207751
IPF,EUR_AFR,EUR_AFR_11,0.001,MELD_lambda0_equal,0.824242763712492,0.0136448015296268,0.796900271336375,0.850571450469708
IPF,EUR_AFR,EUR_AFR_11,0.001,MELD_lambda1_true,0.806023307602357,0.021583618261187,0.760989756425771,0.845915822169092
IPF,EUR_AFR,EUR_AFR_11,0.001,MELD_lambda0_scrambled,0.806023307602357,0.0221859902612571,0.760434477526736,0.846904742048187
IPF,EUR_AFR,EUR_AFR_11,0.001,EUR,0.806023307602376,0.0216671693021443,0.7625449215683,0.845928323551109
IPF,EUR_AFR,EUR_AFR_11,0.001,EAS,0.554451655196214,0.0280607461941774,0.497282844128285,0.609316692943338
IPF,EUR_AFR,EUR_AFR_11,0.001,AFR,0.445089387965614,0.0327306433851575,0.382997830453489,0.509458904286717
IPF,EUR_AFR,EUR_AFR_11,0.001,AMR,0.696707201556636,0.0260586031599572,0.644326385541581,0.748034248888394
IPF,EUR_AFR,EUR_AFR_11,0.01,MELD_lambda0_true,0.875938901921034,0.0128530710895164,0.850306546407681,0.900839735654829
IPF,EUR_AFR,EUR_AFR_11,0.01,MELD_lambda0_equal,0.851579206412225,0.0126773597905049,0.82514000427152,0.875589750416852
IPF,EUR_AFR,EUR_AFR_11,0.01,MELD_lambda1_true,0.875938901921034,0.0129862991744222,0.850624701183762,0.900659988594684
IPF,EUR_AFR,EUR_AFR_11,0.01,MELD_lambda0_scrambled,0.875938901921034,0.0127314678760565,0.851853928944846,0.900581567032962
IPF,EUR_AFR,EUR_AFR_11,0.01,EUR,0.875938901921034,0.0128810123816225,0.850629558305491,0.90056464227481
IPF,EUR_AFR,EUR_AFR_11,0.01,EAS,0.729632119582717,0.0212061508729323,0.688819165554947,0.770547790073881
IPF,EUR_AFR,EUR_AFR_11,0.01,AFR,0.577870080430427,0.0314680665666578,0.516682035431149,0.641844543798823
IPF,EUR_AFR,EUR_AFR_11,0.01,AMR,0.781474498868834,0.021352095802966,0.739543036418224,0.823144174144396
IPF,EUR_AFR,EUR_AFR_11,0.1,MELD_lambda0_true,0.882642294275314,0.0107261871724982,0.861005829189096,0.903722828341195
IPF,EUR_AFR,EUR_AFR_11,0.1,MELD_lambda0_equal,0.857076459655198,0.0127169610921609,0.831704783964618,0.880275747566622
IPF,EUR_AFR,EUR_AFR_11,0.1,MELD_lambda1_true,0.882642294275314,0.0108881288516562,0.860897639265136,0.903018535002234
IPF,EUR_AFR,EUR_AFR_11,0.1,MELD_lambda0_scrambled,0.882642294275314,0.0111229774702777,0.860696249582036,0.903723862204864
IPF,EUR_AFR,EUR_AFR_11,0.1,EUR,0.882642294275314,0.0108294034964,0.861161122915079,0.903506229166784
IPF,EUR_AFR,EUR_AFR_11,0.1,EAS,0.768121853741505,0.0198534781596779,0.727726481020916,0.804870216893512
IPF,EUR_AFR,EUR_AFR_11,0.1,AFR,0.65951558086905,0.0258246950156539,0.610243587659066,0.710547699652784
IPF,EUR_AFR,EUR_AFR_11,0.1,AMR,0.80207607524832,0.0173487816075111,0.768253877940147,0.837002786306354
IPF,EUR_EAS,EUR_EAS_01,0.001,MELD_lambda0_true,0.846610336354542,0.0169991537785708,0.813734876404992,0.878901175776853
IPF,EUR_EAS,EUR_EAS_01,0.001,MELD_lambda0_equal,0.81088756440554,0.0114863883269808,0.787802391765408,0.832876775762163
IPF,EUR_EAS,EUR_EAS_01,0.001,MELD_lambda1_true,0.846610336354542,0.0167627759563649,0.813820692473313,0.880265856677102
IPF,EUR_EAS,EUR_EAS_01,0.001,MELD_lambda0_scrambled,0.599160805823104,0.0265903911831322,0.546994315028555,0.649577707228596
IPF,EUR_EAS,EUR_EAS_01,0.001,EUR,0.599160805823101,0.0251489389966813,0.547211711473867,0.646904854387411
IPF,EUR_EAS,EUR_EAS_01,0.001,EAS,0.846610336354553,0.0167980785518215,0.812927156249707,0.880119800856874
IPF,EUR_EAS,EUR_EAS_01,0.001,AFR,0.407164773199453,0.0312409737068715,0.349193203401975,0.471862091895699
IPF,EUR_EAS,EUR_EAS_01,0.001,AMR,0.629514457237774,0.0281729872213818,0.576362007846347,0.687527589913298
IPF,EUR_EAS,EUR_EAS_01,0.01,MELD_lambda0_true,0.89528349692019,0.00971741322609642,0.876829092051218,0.91492374801069
IPF,EUR_EAS,EUR_EAS_01,0.01,MELD_lambda0_equal,0.842603256487094,0.00859491990402494,0.82644407695861,0.86017212736862
IPF,EUR_EAS,EUR_EAS_01,0.01,MELD_lambda1_true,0.89528349692019,0.0098959244063982,0.875599966311589,0.915107100190697
IPF,EUR_EAS,EUR_EAS_01,0.01,MELD_lambda0_scrambled,0.731432761495169,0.0164696759199618,0.699829447862577,0.76381212234978
IPF,EUR_EAS,EUR_EAS_01,0.01,EUR,0.731432761495168,0.0163707629457755,0.699550053366836,0.762361537788568
IPF,EUR_EAS,EUR_EAS_01,0.01,EAS,0.89528349692019,0.00967003799832341,0.876265432556636,0.914014291386554
IPF,EUR_EAS,EUR_EAS_01,0.01,AFR,0.54852901491851,0.0283566934670233,0.494861916548758,0.603255532707364
IPF,EUR_EAS,EUR_EAS_01,0.01,AMR,0.724961203351542,0.021798664229189,0.684851586027759,0.76957294046181
IPF,EUR_EAS,EUR_EAS_01,0.1,MELD_lambda0_true,0.893798377963411,0.00922880690550889,0.875813388524346,0.911969094329408
IPF,EUR_EAS,EUR_EAS_01,0.1,MELD_lambda0_equal,0.844762448535076,0.00854398828517951,0.828480229120683,0.86223399700058
IPF,EUR_EAS,EUR_EAS_01,0.1,MELD_lambda1_true,0.893798377963411,0.00918429991820809,0.875845868822235,0.912164422517489
IPF,EUR_EAS,EUR_EAS_01,0.1,MELD_lambda0_scrambled,0.764434170058025,0.0142786254156947,0.737725917348867,0.793923549220117
IPF,EUR_EAS,EUR_EAS_01,0.1,EUR,0.764434170058025,0.0134074320989209,0.738711380425303,0.790921389930552
IPF,EUR_EAS,EUR_EAS_01,0.1,EAS,0.893798377963411,0.00951264755764219,0.874683014375315,0.912034921483469
IPF,EUR_EAS,EUR_EAS_01,0.1,AFR,0.627772468964195,0.0231487095255997,0.585663485186985,0.675712188025695
IPF,EUR_EAS,EUR_EAS_01,0.1,AMR,0.756244582590549,0.0168442392672642,0.724982915252341,0.790842412051421
IPF,EUR_EAS,EUR_EAS_02,0.001,MELD_lambda0_true,0.850205737137553,0.0173827539631324,0.814645070200656,0.88414582079486
IPF,EUR_EAS,EUR_EAS_02,0.001,MELD_lambda0_equal,0.837627042571057,0.0135390084546774,0.812351392457627,0.865261045770337
IPF,EUR_EAS,EUR_EAS_02,0.001,MELD_lambda1_true,0.849212901365734,0.0170489799348298,0.815093173358672,0.881635792366058
IPF,EUR_EAS,EUR_EAS_02,0.001,MELD_lambda0_scrambled,0.850205737137553,0.0167360426670756,0.816124288098537,0.881596863753118
IPF,EUR_EAS,EUR_EAS_02,0.001,EUR,0.660047674799363,0.0235656734252495,0.614434068572253,0.705333697131412
IPF,EUR_EAS,EUR_EAS_02,0.001,EAS,0.778171675483427,0.0220667632846263,0.735967276641358,0.822713969766037
IPF,EUR_EAS,EUR_EAS_02,0.001,AFR,0.435958990481363,0.0335590501543204,0.375229824581488,0.501947922688508
IPF,EUR_EAS,EUR_EAS_02,0.001,AMR,0.636352431500124,0.0308389508612629,0.576980392469005,0.698790043680947
IPF,EUR_EAS,EUR_EAS_02,0.01,MELD_lambda0_true,0.889822936677385,0.010753323332498,0.869407528585667,0.910836811083918
IPF,EUR_EAS,EUR_EAS_02,0.01,MELD_lambda0_equal,0.857499082902558,0.0113090589909045,0.836631257736661,0.880896769786569
IPF,EUR_EAS,EUR_EAS_02,0.01,MELD_lambda1_true,0.888724872439728,0.011081038144067,0.867253740147986,0.911648192511543
IPF,EUR_EAS,EUR_EAS_02,0.01,MELD_lambda0_scrambled,0.889822936677385,0.010539901713882,0.868715714285475,0.910835839308455
IPF,EUR_EAS,EUR_EAS_02,0.01,EUR,0.766078409667609,0.0168270887305121,0.733662486351738,0.797959009812047
IPF,EUR_EAS,EUR_EAS_02,0.01,EAS,0.852562054487906,0.0155876411219875,0.820496714648115,0.881778442493487
IPF,EUR_EAS,EUR_EAS_02,0.01,AFR,0.551437919020878,0.0317559825710319,0.492639168988361,0.615520334466556
IPF,EUR_EAS,EUR_EAS_02,0.01,AMR,0.741101818221119,0.0220471370130034,0.697572202495387,0.784585480715717
IPF,EUR_EAS,EUR_EAS_02,0.1,MELD_lambda0_true,0.883210806402403,0.0116705648485565,0.860354597069055,0.90561941431336
IPF,EUR_EAS,EUR_EAS_02,0.1,MELD_lambda0_equal,0.854653094044126,0.0112284855402367,0.834106637195064,0.877205988555329
IPF,EUR_EAS,EUR_EAS_02,0.1,MELD_lambda1_true,0.881476222194363,0.011899950520234,0.858160292534848,0.904415801854849
IPF,EUR_EAS,EUR_EAS_02,0.1,MELD_lambda0_scrambled,0.883210806402403,0.0110295749087633,0.861145054903328,0.904845502750939
IPF,EUR_EAS,EUR_EAS_02,0.1,EUR,0.794965943526236,0.0144728312830025,0.766480091972574,0.822595412448265
IPF,EUR_EAS,EUR_EAS_02,0.1,EAS,0.858101503904878,0.0151396952790659,0.828591799120466,0.887837724485245
IPF,EUR_EAS,EUR_EAS_02,0.1,AFR,0.615525071860748,0.0261749806281594,0.567485788976768,0.670436917030614
IPF,EUR_EAS,EUR_EAS_02,0.1,AMR,0.764455275236979,0.0181406198624388,0.730161578631049,0.801106523556461
IPF,EUR_EAS,EUR_EAS_03,0.001,MELD_lambda0_true,0.855888556743099,0.0182786379399996,0.818768045602819,0.889551364541466
IPF,EUR_EAS,EUR_EAS_03,0.001,MELD_lambda0_equal,0.842575406312955,0.015649965779391,0.811818682243726,0.87329712357329
IPF,EUR_EAS,EUR_EAS_03,0.001,MELD_lambda1_true,0.851397998660716,0.0181487870725648,0.812795453779567,0.884554871649837
IPF,EUR_EAS,EUR_EAS_03,0.001,MELD_lambda0_scrambled,0.758864993473279,0.0206427615515393,0.718069804484608,0.797114354346108
IPF,EUR_EAS,EUR_EAS_03,0.001,EUR,0.68141855208489,0.0247063367486325,0.632006687369212,0.729277808420066
IPF,EUR_EAS,EUR_EAS_03,0.001,EAS,0.754088018378886,0.0245979516311327,0.706216037471246,0.802673975092917
IPF,EUR_EAS,EUR_EAS_03,0.001,AFR,0.427516912290653,0.035633932882216,0.363565065942089,0.503832335030928
IPF,EUR_EAS,EUR_EAS_03,0.001,AMR,0.671890955909285,0.0312321337855872,0.610007438042544,0.731521743714322
IPF,EUR_EAS,EUR_EAS_03,0.01,MELD_lambda0_true,0.893922007772463,0.0124267323639192,0.867953390822181,0.916011567078527
IPF,EUR_EAS,EUR_EAS_03,0.01,MELD_lambda0_equal,0.86538227255917,0.0121832421689915,0.842190597320616,0.890287704465479
IPF,EUR_EAS,EUR_EAS_03,0.01,MELD_lambda1_true,0.891928183964533,0.0120564356915711,0.867459674463474,0.915077004191605
IPF,EUR_EAS,EUR_EAS_03,0.01,MELD_lambda0_scrambled,0.826423830468272,0.0140148546208366,0.797441179041007,0.854542849082972
IPF,EUR_EAS,EUR_EAS_03,0.01,EUR,0.788403754706374,0.0152852804721857,0.759784124032626,0.81970822189262
IPF,EUR_EAS,EUR_EAS_03,0.01,EAS,0.842406842217916,0.0158701704715996,0.811122031959178,0.87278632103741
IPF,EUR_EAS,EUR_EAS_03,0.01,AFR,0.546463740553473,0.0339534508223056,0.481184541593314,0.612435307904198
IPF,EUR_EAS,EUR_EAS_03,0.01,AMR,0.766908379283303,0.0207894071404689,0.726339466142341,0.808378784901196
IPF,EUR_EAS,EUR_EAS_03,0.1,MELD_lambda0_true,0.886589091269511,0.0108081304828949,0.865383129116868,0.906880957495849
IPF,EUR_EAS,EUR_EAS_03,0.1,MELD_lambda0_equal,0.8640366969285,0.0114649531054024,0.841821779073599,0.886331707245009
IPF,EUR_EAS,EUR_EAS_03,0.1,MELD_lambda1_true,0.884667669161498,0.0106955851132537,0.862970547838473,0.904946023958901
IPF,EUR_EAS,EUR_EAS_03,0.1,MELD_lambda0_scrambled,0.83410260200307,0.0122647408624695,0.810380355289136,0.858621938389736
IPF,EUR_EAS,EUR_EAS_03,0.1,EUR,0.809595390024275,0.0132395535828401,0.784320241103617,0.835537920939245
IPF,EUR_EAS,EUR_EAS_03,0.1,EAS,0.848124124905531,0.0144695716299257,0.818553413916057,0.875070490145326
IPF,EUR_EAS,EUR_EAS_03,0.1,AFR,0.624777842223867,0.0289576103772926,0.566883716440987,0.681169662943257
IPF,EUR_EAS,EUR_EAS_03,0.1,AMR,0.790103137038945,0.01744886656648,0.756542894592818,0.824099521953374
IPF,EUR_EAS,EUR_EAS_04,0.001,MELD_lambda0_true,0.856757871489738,0.017078764819484,0.822205387339708,0.887894240895121
IPF,EUR_EAS,EUR_EAS_04,0.001,MELD_lambda0_equal,0.864803234543235,0.0101775473980658,0.84480840979516,0.885102789744977
IPF,EUR_EAS,EUR_EAS_04,0.001,MELD_lambda1_true,0.853117197662903,0.0155179961083154,0.821320034306603,0.881763976307257
IPF,EUR_EAS,EUR_EAS_04,0.001,MELD_lambda0_scrambled,0.748768770894217,0.0187696065925547,0.71245147943829,0.786644419892296
IPF,EUR_EAS,EUR_EAS_04,0.001,EUR,0.720197784226128,0.0174273825368638,0.68767151640732,0.755338278443759
IPF,EUR_EAS,EUR_EAS_04,0.001,EAS,0.706502051860633,0.0298868452013954,0.649434621368534,0.767630905573901
IPF,EUR_EAS,EUR_EAS_04,0.001,AFR,0.47411781107777,0.0287478555462865,0.419831317553354,0.533348559680646
IPF,EUR_EAS,EUR_EAS_04,0.001,AMR,0.674670646764352,0.0273085586680714,0.624110546769801,0.728841576240467
IPF,EUR_EAS,EUR_EAS_04,0.01,MELD_lambda0_true,0.90219203876583,0.00936738102663218,0.883536239812575,0.920016725513986
IPF,EUR_EAS,EUR_EAS_04,0.01,MELD_lambda0_equal,0.884110936419705,0.00857552849908247,0.869273284514669,0.901730632983546
IPF,EUR_EAS,EUR_EAS_04,0.01,MELD_lambda1_true,0.899292136248451,0.00925065383502739,0.879878647889193,0.916413739008705
IPF,EUR_EAS,EUR_EAS_04,0.01,MELD_lambda0_scrambled,0.804025301167558,0.0152892525860931,0.774699101998017,0.835104930441271
IPF,EUR_EAS,EUR_EAS_04,0.01,EUR,0.816510937079762,0.0103243072429335,0.796443709055259,0.836468415008673
IPF,EUR_EAS,EUR_EAS_04,0.01,EAS,0.827332556992978,0.0162958606755128,0.79543246146971,0.860384776621477
IPF,EUR_EAS,EUR_EAS_04,0.01,AFR,0.592793991120788,0.0262413973791429,0.541466060717491,0.642676325433226
IPF,EUR_EAS,EUR_EAS_04,0.01,AMR,0.778796259106789,0.0173688436400117,0.746453240091595,0.81404605909661
IPF,EUR_EAS,EUR_EAS_04,0.1,MELD_lambda0_true,0.899862338465462,0.00799898200237142,0.883584003308171,0.915253179010842
IPF,EUR_EAS,EUR_EAS_04,0.1,MELD_lambda0_equal,0.881717075288072,0.00803625203255618,0.866116190715581,0.897176177907039
IPF,EUR_EAS,EUR_EAS_04,0.1,MELD_lambda1_true,0.896447135474777,0.00850500640999607,0.87933692911167,0.912411389294359
IPF,EUR_EAS,EUR_EAS_04,0.1,MELD_lambda0_scrambled,0.819260026906665,0.013593644838535,0.793466142325982,0.846799296930082
IPF,EUR_EAS,EUR_EAS_04,0.1,EUR,0.843955599057121,0.00807471450756791,0.828274526110758,0.859656719164043
IPF,EUR_EAS,EUR_EAS_04,0.1,EAS,0.852931761375087,0.0127085707662925,0.826686696101424,0.877912867855216
IPF,EUR_EAS,EUR_EAS_04,0.1,AFR,0.664517250595187,0.0214316523076984,0.62490471905278,0.708535680791484
IPF,EUR_EAS,EUR_EAS_04,0.1,AMR,0.803155506590101,0.0128431704657191,0.778874749829541,0.829449990221214
IPF,EUR_EAS,EUR_EAS_05,0.001,MELD_lambda0_true,0.837765426207022,0.0167187826383255,0.805909574006775,0.871017358044412
IPF,EUR_EAS,EUR_EAS_05,0.001,MELD_lambda0_equal,0.852416860582068,0.0137276611099958,0.82639670812942,0.879701504432
IPF,EUR_EAS,EUR_EAS_05,0.001,MELD_lambda1_true,0.83359529674517,0.0164190585626998,0.801372148603873,0.865431850172674
IPF,EUR_EAS,EUR_EAS_05,0.001,MELD_lambda0_scrambled,0.837765426207022,0.0179654705070603,0.805061788818848,0.874098350505848
IPF,EUR_EAS,EUR_EAS_05,0.001,EUR,0.720530155351602,0.0262161232005326,0.667122926708623,0.773502951615521
IPF,EUR_EAS,EUR_EAS_05,0.001,EAS,0.682808713909166,0.0286828786826746,0.626459997457956,0.740407128102732
IPF,EUR_EAS,EUR_EAS_05,0.001,AFR,0.468990560969732,0.0377644703274826,0.401180673328905,0.54936903586464
IPF,EUR_EAS,EUR_EAS_05,0.001,AMR,0.676761640077788,0.0274512768163397,0.625022383220502,0.73316024434206
IPF,EUR_EAS,EUR_EAS_05,0.01,MELD_lambda0_true,0.886739982441075,0.0120006343825594,0.86472448648428,0.911953833545188
IPF,EUR_EAS,EUR_EAS_05,0.01,MELD_lambda0_equal,0.869327799365657,0.012564693201778,0.844703384877158,0.893499168315322
IPF,EUR_EAS,EUR_EAS_05,0.01,MELD_lambda1_true,0.883153573213977,0.0123172301226327,0.860038874275992,0.908468105892301
IPF,EUR_EAS,EUR_EAS_05,0.01,MELD_lambda0_scrambled,0.886739982441075,0.0120960212168359,0.864420198530787,0.910863356972093
IPF,EUR_EAS,EUR_EAS_05,0.01,EUR,0.81199688715885,0.0170491063281923,0.778414250722899,0.845661626767887
IPF,EUR_EAS,EUR_EAS_05,0.01,EAS,0.816113991319389,0.0165409216488876,0.784332981647488,0.849038080626242
IPF,EUR_EAS,EUR_EAS_05,0.01,AFR,0.569714466886751,0.03432596062078,0.510114307400485,0.640982999540466
IPF,EUR_EAS,EUR_EAS_05,0.01,AMR,0.77985199338818,0.0195622603442058,0.741282073453269,0.816814194553881
IPF,EUR_EAS,EUR_EAS_05,0.1,MELD_lambda0_true,0.88579699781363,0.0105813893568209,0.865244970684888,0.906266685684387
IPF,EUR_EAS,EUR_EAS_05,0.1,MELD_lambda0_equal,0.866108889798665,0.0115678174801178,0.844291636201123,0.88998617201753
IPF,EUR_EAS,EUR_EAS_05,0.1,MELD_lambda1_true,0.881689987871093,0.0105377942810132,0.862083658630111,0.90299669560272
IPF,EUR_EAS,EUR_EAS_05,0.1,MELD_lambda0_scrambled,0.88579699781363,0.0107416140271598,0.86509533576489,0.906279270152372
IPF,EUR_EAS,EUR_EAS_05,0.1,EUR,0.833585118884407,0.0142078349335171,0.805489916069429,0.862466304607727
IPF,EUR_EAS,EUR_EAS_05,0.1,EAS,0.830642018593873,0.0144373248914439,0.803044579939413,0.85834491200858
IPF,EUR_EAS,EUR_EAS_05,0.1,AFR,0.628681522840406,0.0280064503126489,0.578899527025658,0.687244390943204
IPF,EUR_EAS,EUR_EAS_05,0.1,AMR,0.800405663373136,0.0162819205407158,0.768987610452648,0.832440073718369
IPF,EUR_EAS,EUR_EAS_06,0.001,MELD_lambda0_true,0.850935609348211,0.0156081419772737,0.820133672584392,0.879846896790236
IPF,EUR_EAS,EUR_EAS_06,0.001,MELD_lambda0_equal,0.857619311966974,0.0130018614593682,0.832362151063575,0.883526172831582
IPF,EUR_EAS,EUR_EAS_06,0.001,MELD_lambda1_true,0.847827922243393,0.0148756691123216,0.818057314423219,0.875804684892563
IPF,EUR_EAS,EUR_EAS_06,0.001,MELD_lambda0_scrambled,0.735999107196274,0.02170552452765,0.694959340232273,0.780504812691112
IPF,EUR_EAS,EUR_EAS_06,0.001,EUR,0.777794950866711,0.0162750461009747,0.747618445825772,0.811259035987301
IPF,EUR_EAS,EUR_EAS_06,0.001,EAS,0.681507098635866,0.022765707384538,0.638024133788732,0.726719455396606
IPF,EUR_EAS,EUR_EAS_06,0.001,AFR,0.48343972551684,0.0305160925562301,0.42791550744434,0.54856084918946
IPF,EUR_EAS,EUR_EAS_06,0.001,AMR,0.69105803491934,0.0213190888393686,0.65255448944771,0.7360670116512
IPF,EUR_EAS,EUR_EAS_06,0.01,MELD_lambda0_true,0.892798689000703,0.0106624327981759,0.871115884493258,0.912733611581632
IPF,EUR_EAS,EUR_EAS_06,0.01,MELD_lambda0_equal,0.878245067337472,0.0112355067559551,0.855355644152705,0.89934027774295
IPF,EUR_EAS,EUR_EAS_06,0.01,MELD_lambda1_true,0.891389925331663,0.0110049404561105,0.868908389586119,0.912559324930313
IPF,EUR_EAS,EUR_EAS_06,0.01,MELD_lambda0_scrambled,0.79413497715619,0.017436951342904,0.76158120290649,0.829350233412924
IPF,EUR_EAS,EUR_EAS_06,0.01,EUR,0.842080988771485,0.0126230378367054,0.815408601927816,0.866735016706048
IPF,EUR_EAS,EUR_EAS_06,0.01,EAS,0.805028031578287,0.0151149946552855,0.774787180588296,0.83477805018908
IPF,EUR_EAS,EUR_EAS_06,0.01,AFR,0.595744729219723,0.0288235322070138,0.544683909234092,0.657982816452232
IPF,EUR_EAS,EUR_EAS_06,0.01,AMR,0.781760086657279,0.0165801030491587,0.751299446439375,0.816193953608559
